I, [2015-02-26T09:53:03.499169 #43302]  INFO -- default-centos-64: -----> Cleaning up any prior instances of <default-centos-64>
I, [2015-02-26T09:53:03.499315 #43302]  INFO -- default-centos-64: -----> Destroying <default-centos-64>...
I, [2015-02-26T09:53:03.502760 #43302]  INFO -- default-centos-64: Finished destroying <default-centos-64> (0m0.00s).
I, [2015-02-26T09:53:03.502961 #43302]  INFO -- default-centos-64: -----> Testing <default-centos-64>
I, [2015-02-26T09:53:03.503091 #43302]  INFO -- default-centos-64: -----> Creating <default-centos-64>...
I, [2015-02-26T10:35:36.064805 #46002]  INFO -- default-centos-64:  "-o",
I, [2015-02-26T10:35:36.064827 #46002]  INFO -- default-centos-64:  "PasswordAuthentication=yes",
I, [2015-02-26T10:35:36.064848 #46002]  INFO -- default-centos-64:  "-o",
I, [2015-02-26T10:35:36.064869 #46002]  INFO -- default-centos-64:  "UsePrivilegeSeparation=no",
I, [2015-02-26T10:35:36.064892 #46002]  INFO -- default-centos-64:  "-o",
I, [2015-02-26T10:35:36.064914 #46002]  INFO -- default-centos-64:  "PidFile=/tmp/sshd.pid"
I, [2015-02-26T10:35:36.064939 #46002]  INFO -- default-centos-64:     ],
I, [2015-02-26T10:35:36.065264 #46002]  INFO -- default-centos-64:     "Config": {
I, [2015-02-26T10:35:36.065294 #46002]  INFO -- default-centos-64:  "AttachStderr": false,
I, [2015-02-26T10:35:36.065317 #46002]  INFO -- default-centos-64:  "AttachStdin": false,
I, [2015-02-26T10:35:36.065339 #46002]  INFO -- default-centos-64:  "AttachStdout": false,
I, [2015-02-26T10:35:36.065360 #46002]  INFO -- default-centos-64:  "Cmd": [
I, [2015-02-26T10:35:36.065382 #46002]  INFO -- default-centos-64:      "/usr/sbin/sshd",
I, [2015-02-26T10:35:36.065402 #46002]  INFO -- default-centos-64:      "-D",
I, [2015-02-26T10:35:36.065461 #46002]  INFO -- default-centos-64:      "-o",
I, [2015-02-26T10:35:36.065484 #46002]  INFO -- default-centos-64:      "UseDNS=no",
I, [2015-02-26T10:35:36.065506 #46002]  INFO -- default-centos-64:      "-o",
I, [2015-02-26T10:35:36.065526 #46002]  INFO -- default-centos-64:      "UsePAM=no",
I, [2015-02-26T10:35:36.065547 #46002]  INFO -- default-centos-64:      "-o",
I, [2015-02-26T10:35:36.065568 #46002]  INFO -- default-centos-64:      "PasswordAuthentication=yes",
I, [2015-02-26T10:35:36.065588 #46002]  INFO -- default-centos-64:      "-o",
I, [2015-02-26T10:35:36.065608 #46002]  INFO -- default-centos-64:      "UsePrivilegeSeparation=no",
I, [2015-02-26T10:35:36.065646 #46002]  INFO -- default-centos-64:      "-o",
I, [2015-02-26T10:35:36.065669 #46002]  INFO -- default-centos-64:      "PidFile=/tmp/sshd.pid"
I, [2015-02-26T10:35:36.065689 #46002]  INFO -- default-centos-64:  ],
I, [2015-02-26T10:35:36.065738 #46002]  INFO -- default-centos-64:  "CpuShares": 0,
I, [2015-02-26T10:35:36.065760 #46002]  INFO -- default-centos-64:  "Cpuset": "",
I, [2015-02-26T10:35:36.065804 #46002]  INFO -- default-centos-64:  "Domainname": "",
I, [2015-02-26T10:35:36.065828 #46002]  INFO -- default-centos-64:  "Entrypoint": null,
I, [2015-02-26T10:35:36.065848 #46002]  INFO -- default-centos-64:  "Env": [
I, [2015-02-26T10:35:36.065878 #46002]  INFO -- default-centos-64:      "PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin"
I, [2015-02-26T10:35:36.065921 #46002]  INFO -- default-centos-64:  ],
I, [2015-02-26T10:35:36.065939 #46002]  INFO -- default-centos-64:  "ExposedPorts": {
I, [2015-02-26T10:35:36.065956 #46002]  INFO -- default-centos-64:      "22/tcp": {}
I, [2015-02-26T10:35:36.065973 #46002]  INFO -- default-centos-64:  },
I, [2015-02-26T10:35:36.065990 #46002]  INFO -- default-centos-64:  "Hostname": "f0e00327a815",
I, [2015-02-26T10:35:36.066007 #46002]  INFO -- default-centos-64:  "Image": "7119bf1e3a14",
I, [2015-02-26T10:35:36.066056 #46002]  INFO -- default-centos-64:  "Memory": 0,
I, [2015-02-26T10:35:36.066074 #46002]  INFO -- default-centos-64:  "MemorySwap": 0,
I, [2015-02-26T10:35:36.066091 #46002]  INFO -- default-centos-64:  "NetworkDisabled": false,
I, [2015-02-26T10:35:36.066108 #46002]  INFO -- default-centos-64:  "OnBuild": null,
I, [2015-02-26T10:35:36.066125 #46002]  INFO -- default-centos-64:  "OpenStdin": false,
I, [2015-02-26T10:35:36.066142 #46002]  INFO -- default-centos-64:  "PortSpecs": null,
I, [2015-02-26T10:35:36.066158 #46002]  INFO -- default-centos-64:  "StdinOnce": false,
I, [2015-02-26T10:35:36.066175 #46002]  INFO -- default-centos-64:  "Tty": false,
I, [2015-02-26T10:35:36.066192 #46002]  INFO -- default-centos-64:  "User": "",
I, [2015-02-26T10:35:36.066209 #46002]  INFO -- default-centos-64:  "Volumes": null,
I, [2015-02-26T10:35:36.066226 #46002]  INFO -- default-centos-64:  "WorkingDir": ""
I, [2015-02-26T10:35:36.066269 #46002]  INFO -- default-centos-64:     },
I, [2015-02-26T10:35:36.066284 #46002]  INFO -- default-centos-64:     "Created": "2015-02-24T23:43:10.203912497Z",
I, [2015-02-26T10:35:36.066298 #46002]  INFO -- default-centos-64:     "Driver": "aufs",
I, [2015-02-26T10:35:36.066312 #46002]  INFO -- default-centos-64:     "ExecDriver": "native-0.2",
I, [2015-02-26T10:35:36.066326 #46002]  INFO -- default-centos-64:     "HostConfig": {
I, [2015-02-26T10:35:36.066343 #46002]  INFO -- default-centos-64:  "Binds": null,
I, [2015-02-26T10:35:36.066359 #46002]  INFO -- default-centos-64:  "CapAdd": null,
I, [2015-02-26T10:35:36.066376 #46002]  INFO -- default-centos-64:  "CapDrop": null,
I, [2015-02-26T10:35:36.066393 #46002]  INFO -- default-centos-64:  "ContainerIDFile": "",
I, [2015-02-26T10:35:36.066410 #46002]  INFO -- default-centos-64:  "Devices": [],
I, [2015-02-26T10:35:36.066449 #46002]  INFO -- default-centos-64:  "Dns": null,
I, [2015-02-26T10:35:36.066467 #46002]  INFO -- default-centos-64:  "DnsSearch": null,
I, [2015-02-26T10:35:36.066483 #46002]  INFO -- default-centos-64:  "ExtraHosts": null,
I, [2015-02-26T10:35:36.066500 #46002]  INFO -- default-centos-64:  "Links": null,
I, [2015-02-26T10:35:36.066517 #46002]  INFO -- default-centos-64:  "LxcConf": [],
I, [2015-02-26T10:35:36.066534 #46002]  INFO -- default-centos-64:  "NetworkMode": "bridge",
I, [2015-02-26T10:35:36.066570 #46002]  INFO -- default-centos-64:  "PortBindings": {
I, [2015-02-26T10:35:36.066588 #46002]  INFO -- default-centos-64:      "22/tcp": [
I, [2015-02-26T10:35:36.066605 #46002]  INFO -- default-centos-64:          {
I, [2015-02-26T10:35:36.066623 #46002]  INFO -- default-centos-64:              "HostIp": "",
I, [2015-02-26T10:35:36.066640 #46002]  INFO -- default-centos-64:              "HostPort": ""
I, [2015-02-26T10:35:36.066685 #46002]  INFO -- default-centos-64:          }
I, [2015-02-26T10:35:36.066702 #46002]  INFO -- default-centos-64:      ]
I, [2015-02-26T10:35:36.066719 #46002]  INFO -- default-centos-64:  },
I, [2015-02-26T10:35:36.066736 #46002]  INFO -- default-centos-64:  "Privileged": false,
I, [2015-02-26T10:35:36.066753 #46002]  INFO -- default-centos-64:  "PublishAllPorts": false,
I, [2015-02-26T10:35:36.066770 #46002]  INFO -- default-centos-64:  "RestartPolicy": {
I, [2015-02-26T10:35:36.066795 #46002]  INFO -- default-centos-64:      "MaximumRetryCount": 0,
I, [2015-02-26T10:35:36.066814 #46002]  INFO -- default-centos-64:      "Name": ""
I, [2015-02-26T10:35:36.066857 #46002]  INFO -- default-centos-64:  },
I, [2015-02-26T10:35:36.066876 #46002]  INFO -- default-centos-64:  "SecurityOpt": null,
I, [2015-02-26T10:35:36.066893 #46002]  INFO -- default-centos-64:  "VolumesFrom": null
I, [2015-02-26T10:35:36.066907 #46002]  INFO -- default-centos-64:     },
I, [2015-02-26T10:35:36.066922 #46002]  INFO -- default-centos-64:     "HostnamePath": "/mnt/sda1/var/lib/docker/containers/f0e00327a81539f797545adefdc86f1bcc97e1cf3f499f27945da663f6eebd6c/hostname",
I, [2015-02-26T10:35:36.066937 #46002]  INFO -- default-centos-64:     "HostsPath": "/mnt/sda1/var/lib/docker/containers/f0e00327a81539f797545adefdc86f1bcc97e1cf3f499f27945da663f6eebd6c/hosts",
I, [2015-02-26T10:35:36.066951 #46002]  INFO -- default-centos-64:     "Id": "f0e00327a81539f797545adefdc86f1bcc97e1cf3f499f27945da663f6eebd6c",
I, [2015-02-26T10:35:36.066966 #46002]  INFO -- default-centos-64:     "Image": "7119bf1e3a1411d666a0a6bb193e618ffca74b9886ccd0421b92cd5f6043041b",
I, [2015-02-26T10:35:36.066980 #46002]  INFO -- default-centos-64:     "MountLabel": "",
I, [2015-02-26T10:35:36.066994 #46002]  INFO -- default-centos-64:     "Name": "/jolly_hypatia",
I, [2015-02-26T10:35:36.067008 #46002]  INFO -- default-centos-64:     "NetworkSettings": {
I, [2015-02-26T10:35:36.067056 #46002]  INFO -- default-centos-64:  "Bridge": "docker0",
I, [2015-02-26T10:35:36.067073 #46002]  INFO -- default-centos-64:  "Gateway": "172.17.42.1",
I, [2015-02-26T10:35:36.067091 #46002]  INFO -- default-centos-64:  "IPAddress": "172.17.0.26",
I, [2015-02-26T10:35:36.067108 #46002]  INFO -- default-centos-64:  "IPPrefixLen": 16,
I, [2015-02-26T10:35:36.067125 #46002]  INFO -- default-centos-64:  "MacAddress": "02:42:ac:11:00:1a",
I, [2015-02-26T10:35:36.067142 #46002]  INFO -- default-centos-64:  "PortMapping": null,
I, [2015-02-26T10:35:36.067159 #46002]  INFO -- default-centos-64:  "Ports": {
I, [2015-02-26T10:35:36.067176 #46002]  INFO -- default-centos-64:      "22/tcp": [
I, [2015-02-26T10:35:36.067193 #46002]  INFO -- default-centos-64:          {
I, [2015-02-26T10:35:36.067210 #46002]  INFO -- default-centos-64:              "HostIp": "0.0.0.0",
I, [2015-02-26T10:35:36.067258 #46002]  INFO -- default-centos-64:              "HostPort": "49160"
I, [2015-02-26T10:35:36.067276 #46002]  INFO -- default-centos-64:          }
I, [2015-02-26T10:35:36.067293 #46002]  INFO -- default-centos-64:      ]
I, [2015-02-26T10:35:36.067310 #46002]  INFO -- default-centos-64:  }
I, [2015-02-26T10:35:36.067324 #46002]  INFO -- default-centos-64:     },
I, [2015-02-26T10:35:36.067338 #46002]  INFO -- default-centos-64:     "Path": "/usr/sbin/sshd",
I, [2015-02-26T10:35:36.067352 #46002]  INFO -- default-centos-64:     "ProcessLabel": "",
I, [2015-02-26T10:35:36.067367 #46002]  INFO -- default-centos-64:     "ResolvConfPath": "/mnt/sda1/var/lib/docker/containers/f0e00327a81539f797545adefdc86f1bcc97e1cf3f499f27945da663f6eebd6c/resolv.conf",
I, [2015-02-26T10:35:36.067384 #46002]  INFO -- default-centos-64:     "State": {
I, [2015-02-26T10:35:36.067401 #46002]  INFO -- default-centos-64:  "ExitCode": 0,
I, [2015-02-26T10:35:36.067418 #46002]  INFO -- default-centos-64:  "FinishedAt": "0001-01-01T00:00:00Z",
I, [2015-02-26T10:35:36.067458 #46002]  INFO -- default-centos-64:  "Paused": false,
I, [2015-02-26T10:35:36.067475 #46002]  INFO -- default-centos-64:  "Pid": 7632,
I, [2015-02-26T10:35:36.067492 #46002]  INFO -- default-centos-64:  "Restarting": false,
I, [2015-02-26T10:35:36.067509 #46002]  INFO -- default-centos-64:  "Running": true,
